"calendarYear","metric","med","min","max"
2016-01-01,"CAPEX",0.0277185224034713,0.00742319831211295,0.0706078793665151
2016-01-01,"debt",0.552616737530725,0.237942040106493,0.821090467355039
2016-01-01,"netRepurchasesRevenue",0.00115491548014331,-0.0268836712515433,0.0592206366674525
2016-01-01,"netInterestExptoOpInc",-0.0673735061772294,-0.346268872049563,0.023161164876564
2017-01-01,"RD",0,0,0.00869565619244899
2017-01-01,"SA",0.232029524132071,0.0417285187935653,0.506414582738082
2017-01-01,"operatingMargin",0.0686520718719802,-0.0188250570297228,0.19464532464327
2017-01-01,"ROE",0.109574136039324,-0.581136896603135,0.724158192751376
2017-01-01,"ROIC",0.0935304361447176,-0.0239408042545397,0.330282049041509
2017-01-01,"CAPEX",0.029739874608353,0.00863784902073894,0.0720479413715067
2017-01-01,"debt",0.5367506602661,0.230136506762448,0.785717443092275
2017-01-01,"netRepurchasesRevenue",0,-0.0105022412966146,0.0560843481519581
2017-01-01,"netInterestExptoOpInc",-0.0727824538086977,-0.352398363509864,0.0651468104980269
2018-01-01,"RD",0,0,0.00967294934087965
2018-01-01,"SA",0.229538974064185,0.0509544965216722,0.535284933153455
2018-01-01,"operatingMargin",0.0480532341646212,-0.0458582163400936,0.180404297560007
2018-01-01,"ROE",0.129488088459318,-0.528752786908744,0.941513962231733
2018-01-01,"ROIC",0.0958166138056868,-0.049646850864575,0.332546926335941
2018-01-01,"CAPEX",0.030806401755475,0.00993654648118048,0.096966924198455
2018-01-01,"debt",0.555411517443115,0.200277616632392,0.858185683837183
2018-01-01,"netRepurchasesRevenue",0,-3.32080788961764e-05,0.0440751370402613
2018-01-01,"netInterestExptoOpInc",-0.0620384029645889,-0.377181636785915,0.0518955911731067
2019-01-01,"RD",0,0,0.0106828256143894
2019-01-01,"SA",0.23393398060375,0.0320496561030795,0.580077034948876
2019-01-01,"operatingMargin",0.042891053266687,-0.194828263349009,0.179096388842599
2019-01-01,"ROE",0.117382647291597,-0.72612769207902,0.567916672468554
2019-01-01,"ROIC",0.0758082054743369,-0.289327129415536,0.312194393879828
2019-01-01,"CAPEX",0.0321857412368637,0.0082178956815485,0.0951369836530506
2019-01-01,"debt",0.522769977231243,0.223059355540527,0.917084534010999
2019-01-01,"netRepurchasesRevenue",0,-0.00568280218307857,0.0451689446983195
2019-01-01,"netInterestExptoOpInc",-0.0526699471478039,-0.384300014691724,0.165500404955247
2020-01-01,"RD",0,0,0.00962098686446389
2020-01-01,"SA",0.23986527216387,0.0422396879449758,0.596826027829977
2020-01-01,"operatingMargin",0.0419773729877714,-0.204039152231854,0.18250282356965
2020-01-01,"ROE",0.0983097196363713,-0.655377744696688,0.677986978708429
2020-01-01,"ROIC",0.0780825991169236,-0.168416332366519,0.318812716149856
2020-01-01,"CAPEX",0.0296460403548223,0.00633277585492508,0.0797712981675202
2020-01-01,"debt",0.566297526502478,0.230067722701604,0.950172438121443
2020-01-01,"netRepurchasesRevenue",0,-0.208251125321838,0.0281000124754884
2020-01-01,"netInterestExptoOpInc",-0.0516148452035748,-0.36455793330745,0.203248248189672
2021-01-01,"RD",0,0,0.00720598104080279
2021-01-01,"SA",0.231379528670173,0.03416950540135,0.668786946694411
2021-01-01,"operatingMargin",0.0415873882247415,-0.330816002669505,0.172597892215527
2021-01-01,"ROE",0.0961839414562611,-0.823747996766361,0.668156397361133
2021-01-01,"ROIC",0.0615542577729476,-0.402449072295536,0.34021872482554
2021-01-01,"CAPEX",0.0282177391049079,0.00612722852834359,0.0824794944489823
2021-01-01,"debt",0.536956817598376,0.243523127753288,0.916641887559546
2021-01-01,"netRepurchasesRevenue",0,-0.26862731956435,0.0403102027346377
2021-01-01,"netInterestExptoOpInc",-0.0416553724517953,-0.508066064179296,0.0727015470494389
2022-01-01,"RD",0,0,0.00429986907749369
2022-01-01,"SA",0.244724792075507,0.0551079887989423,0.655859853121175
2022-01-01,"operatingMargin",0.0385390249105259,-0.3192874599053,0.178806423411402
2022-01-01,"ROE",0.113785864240728,-1.14097767048884,0.729507027844774
2022-01-01,"ROIC",0.0734722359313807,-0.390942928039702,0.231599339513476
2022-01-01,"CAPEX",0.0294038804585135,0.00652893989280571,0.116407997788405
2022-01-01,"debt",0.559400921036585,0.279999991257985,0.830034393553439
2022-01-01,"netRepurchasesRevenue",0,-0.086792382749974,0.0462476658009127
2022-01-01,"netInterestExptoOpInc",-0.0387069853304325,-0.266623346787859,0.214285700250084
2023-01-01,"RD",0,0,0
2023-01-01,"SA",0.216185614990216,0.134373291946284,0.374142724150737
2023-01-01,"operatingMargin",0.0367358608662141,-0.00737536551524638,0.104124208155222
2023-01-01,"ROE",0.381811764463406,0.00375750049927574,5.65519788487434
2023-01-01,"ROIC",0.125940244545979,0.000822810565259886,0.157833951392523
2023-01-01,"CAPEX",0.0287163383523642,0.0175772932438698,0.109536000677062
2023-01-01,"debt",0.645860280671308,0.34491323189674,0.812663523865627
2023-01-01,"netRepurchasesRevenue",0.007326046956429,-0.00173839057425195,0.0317373949524674
2023-01-01,"netInterestExptoOpInc",-0.0780233231478111,-0.197611953188345,0.00611534053368309
