"calendarYear","metric","med","min","max"
2015-01-01,"operatingMargin",0.0807819605505058,0,0.162672803278581
2015-01-01,"ROE",0.178553458868501,-0.554955606024607,0.806128617398511
2015-01-01,"ROIC",0.13216028325643,-0.000444426807515574,0.347784407170381
2015-01-01,"CAPEX",0.0349408958744884,0.00770030326960008,0.0961266166702037
2015-01-01,"debt",0.587359803998191,0.296955971040186,0.89266449626065
2015-01-01,"netRepurchasesRevenue",0.00131940199430936,0,0.0806156697482569
2015-01-01,"netInterestExptoOpInc",-0.0495243850492125,-0.32964172313965,0.00603131510954389
2016-01-01,"RD",0,0,0.0132541999398773
2016-01-01,"SA",0.178886147789263,0.0537663028303084,0.422647544406506
2016-01-01,"operatingMargin",0.0769064955173877,-0.00824575724338103,0.177625210587883
2016-01-01,"ROE",0.176548283627204,-0.586832814000607,0.79212084968027
