"calendarYear","metric","med","min","max"
2016-01-01,"ROIC",0.0675505050505051,-0.388801136141835,0.363754156420437
2016-01-01,"CAPEX",0.0410849621061029,0.010758845596633,0.182800683551151
2016-01-01,"debt",0.644959065848513,0.200194951218098,1.11499469812898
2016-01-01,"netRepurchasesRevenue",0,-0.0129909519301823,0.0928659027510621
2016-01-01,"netInterestExptoOpInc",-0.0130081304974381,-0.570985627017877,0.138687445581205
2017-01-01,"RD",0,0,0.190612610745537
2017-01-01,"SA",0.288455486334048,0.107221540907279,0.842669422350486
2017-01-01,"operatingMargin",0.053569234549699,-0.330233803001339,0.255518596915634
2017-01-01,"ROE",0.0329858253207325,-0.813688052734941,0.749008601842526
2017-01-01,"ROIC",0.0548313051199874,-0.397838730439297,0.310131873119409
2017-01-01,"CAPEX",0.0375766300318707,0.00720204875626308,0.184122828298373
2017-01-01,"debt",0.590261815214551,0.208980086171809,1.14658541496632
2017-01-01,"netRepurchasesRevenue",0,-0.136896942504714,0.0423316654089123
2017-01-01,"netInterestExptoOpInc",-0.001551502014638,-0.590494258727027,0.214705984894851
2018-01-01,"RD",0,0,0.180524434595577
2018-01-01,"SA",0.273123625110221,0.096167434898033,0.803743836943756
2018-01-01,"operatingMargin",0.060972925379705,-0.356213631064257,0.236387769325319
2018-01-01,"ROE",0.0116791229787142,-0.586305776464155,0.709919700774451
2018-01-01,"ROIC",0.0569529044852555,-0.407118242245228,0.246231000229213
2018-01-01,"CAPEX",0.0407436711487146,0.00685531206296979,0.19091973239019
2018-01-01,"debt",0.560439526466138,0.207667552043809,0.921956355556222
2018-01-01,"netRepurchasesRevenue",0,-0.0720755474612191,0.0584067545203863
2018-01-01,"netInterestExptoOpInc",-0.0159118763085158,-0.544948900182166,0.138893909832297
2019-01-01,"RD",0,0,0.161812008099376
2019-01-01,"SA",0.312289050976773,0.108195694052698,0.849363090095066
2019-01-01,"operatingMargin",0.0307442014844159,-0.473783590295719,0.213714066784453
2019-01-01,"ROE",0,-0.871191539170951,0.746718099952433
2019-01-01,"ROIC",0.0389719427379863,-0.3822640582144,0.242449711390246
2019-01-01,"CAPEX",0.0361831776506653,0.0074601277704672,0.175744397651427
2019-01-01,"debt",0.596044400931196,0.268064036205898,1.04737019254785
2019-01-01,"netRepurchasesRevenue",0,-0.018220222128822,0.0432867950188185
2019-01-01,"netInterestExptoOpInc",-0.0104283436622393,-0.537464473723028,0.411846982106561
2020-01-01,"RD",0,0,0.19415688106095
2020-01-01,"SA",0.335341075865572,0.120236518065254,0.914889512081834
2020-01-01,"operatingMargin",0.00134946814337942,-0.893584278089228,0.203732283189075
2020-01-01,"ROE",-0.0154838008280397,-0.965080583269378,0.750367206417453
2020-01-01,"ROIC",0.0134340255061858,-0.49751026992336,0.233305209607436
2020-01-01,"CAPEX",0.0358903586138965,0.00442646651314478,0.169938909732709
2020-01-01,"debt",0.634774700701253,0.28522310848383,1.12770359784284
2020-01-01,"netRepurchasesRevenue",0,-0.260189818572139,0.065236373958007
2020-01-01,"netInterestExptoOpInc",0,-0.638381953277332,0.399393556104017
2021-01-01,"RD",0,0,0.190155737872354
2021-01-01,"SA",0.327612235433293,0.132309663499211,0.88289930534619
2021-01-01,"operatingMargin",0.00797073074657011,-0.559357121974699,0.220282655845519
2021-01-01,"ROE",-0.0297682459791057,-0.870734842907114,0.633077442727743
2021-01-01,"ROIC",0.0168335728363131,-0.430556261009605,0.276554497721099
2021-01-01,"CAPEX",0.0317413565992454,0.00491159112471576,0.176104586816484
2021-01-01,"debt",0.570373393504071,0.222664145192404,0.991104835626031
2021-01-01,"netRepurchasesRevenue",0,-0.621326290828739,0.0368815172510323
2021-01-01,"netInterestExptoOpInc",0,-0.687445672413883,0.318743180655288
2022-01-01,"RD",0,0,0.218077227790982
2022-01-01,"SA",0.310156609565797,0.130568179289057,0.892100192678227
2022-01-01,"operatingMargin",0.0221537289878887,-0.494761544213691,0.213151171831612
2022-01-01,"ROE",-0.0363391678286498,-0.909877873563218,0.547757153905646
2022-01-01,"ROIC",0.0345281241427219,-0.408484271291026,0.274801940280885
2022-01-01,"CAPEX",0.0355014252228889,0.00325732917362887,0.192202422417474
2022-01-01,"debt",0.582988110436587,0.223278748032365,0.94909698976673
2022-01-01,"netRepurchasesRevenue",0,-0.0121951222467016,0.111629456847717
2022-01-01,"netInterestExptoOpInc",0,-0.580584952865374,0.382676482860913
2023-01-01,"RD",0,0,0.225148429094527
2023-01-01,"SA",0.269696702980746,0.207742881031403,0.451461431879217
2023-01-01,"operatingMargin",0.0534923552464218,-0.584388295112587,0.269130157233997
2023-01-01,"ROE",0.19975408003577,-0.534416495208044,4.46079207920792
2023-01-01,"ROIC",-0.108939318829406,-1.36411616102843,0.1360015947117
2023-01-01,"CAPEX",0.0259887751599149,0.0111224966275812,0.129523064081933
2023-01-01,"debt",0.71663211287703,0.454606899694751,2.83573952140058
2023-01-01,"netRepurchasesRevenue",0,-0.00901673174826666,0.056002375172959
2023-01-01,"netInterestExptoOpInc",-0.00225225225225225,-0.160229876083064,0.108390905560167
